file,class,method_x_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,method_y,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,method_x_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ContentType,ContentType/1[java.lang.String],0.0,14.0,1.0,0.0,554,ContentType/1[java.lang.String],4,1,3,17,0,0,1,0,0,0,ContentType/1[java.lang.String],0.0,14.0,1.0,0.0,554,4,1,3,17,0,0,1,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,testManyGetRequests/0,0.0,1.0,1.0,0.0,49,testManyGetRequests/0,0,1,1,5,0,2,0,0,0,0,testManyGetRequests/0,0.0,1.0,1.0,0.0,49,0,1,1,5,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,testManyPutRequests/0,0.0,1.0,1.0,0.0,63,testManyPutRequests/0,0,1,1,6,0,3,0,0,0,0,testManyPutRequests/0,0.0,1.0,1.0,0.0,63,0,1,1,6,0,3,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,"testManyRequests/2[java.lang.String,java.lang.String[]]",3.0,3.0,0.5,2.0,87,"testManyRequests/2[java.lang.String,java.lang.String[]]",2,1,2,48,0,2,2,0,1,0,"testManyRequests/2[java.lang.String,java.lang.String[]]",3.0,3.0,0.5,2.0,87,2,1,2,48,0,2,2,0,1,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\LoadKeyStoreTest.java,fi.iki.elonen.LoadKeyStoreTest,loadKeyStoreFromResources/0,2.0,0.0,0.0,2.0,53,loadKeyStoreFromResources/0,0,1,1,7,0,3,0,0,0,0,loadKeyStoreFromResources/0,2.0,0.0,0.0,2.0,53,0,1,1,7,0,3,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\LoadKeyStoreTest.java,fi.iki.elonen.LoadKeyStoreTest,loadKeyStoreFromResourcesWrongPassword/0,3.0,0.0,0.0,3.0,63,loadKeyStoreFromResourcesWrongPassword/0,0,1,1,7,0,2,0,0,0,0,loadKeyStoreFromResourcesWrongPassword/0,3.0,0.0,0.0,3.0,63,0,1,1,7,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\LoadKeyStoreTest.java,fi.iki.elonen.LoadKeyStoreTest,loadNonExistentKeyStoreFromResources/0,3.0,0.0,0.0,3.0,73,loadNonExistentKeyStoreFromResources/0,0,1,1,7,0,2,0,0,0,0,loadNonExistentKeyStoreFromResources/0,3.0,0.0,0.0,3.0,73,0,1,1,7,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest,isCustomServerSocketFactory/0,1.0,0.0,0.0,1.0,58,isCustomServerSocketFactory/0,0,1,1,4,0,0,0,0,0,0,isCustomServerSocketFactory/0,1.0,0.0,0.0,1.0,58,0,1,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest,testCreateServerSocket/0,1.0,0.0,0.0,1.0,64,testCreateServerSocket/0,0,2,3,10,0,1,0,0,0,0,testCreateServerSocket/0,1.0,0.0,0.0,1.0,64,0,2,3,10,0,1,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest,testSSLServerSocketFail/0,2.0,0.0,0.0,2.0,75,testSSLServerSocketFail/0,0,2,3,12,0,3,0,0,0,0,testSSLServerSocketFail/0,2.0,0.0,0.0,2.0,75,0,2,3,12,0,3,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest,ServerSocketFactoryTest/0,1.0,1.0,0.5,1.0,51,ServerSocketFactoryTest/0,0,2,1,4,0,0,0,0,0,0,ServerSocketFactoryTest/0,1.0,1.0,0.5,1.0,51,0,2,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieHandlerTest.java,fi.iki.elonen.CookieHandlerTest,testCookieHeaderCorrectlyParsed/0,3.0,2.0,0.4,3.0,58,testCookieHeaderCorrectlyParsed/0,0,4,2,17,0,6,0,1,0,0,testCookieHeaderCorrectlyParsed/0,3.0,2.0,0.4,3.0,58,0,4,2,17,0,6,0,1,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieHandlerTest.java,fi.iki.elonen.CookieHandlerTest,testCookieHeaderWithSpecialCharactersCorrectlyParsed/0,3.0,2.0,0.4,3.0,79,testCookieHeaderWithSpecialCharactersCorrectlyParsed/0,0,4,2,17,0,6,0,1,0,0,testCookieHeaderWithSpecialCharactersCorrectlyParsed/0,3.0,2.0,0.4,3.0,79,0,4,2,17,0,6,0,1,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieHandlerTest.java,fi.iki.elonen.CookieHandlerTest,testDelete/0,7.0,2.0,0.22222222,7.0,119,testDelete/0,0,7,2,18,0,10,0,0,0,0,testDelete/0,7.0,2.0,0.22222222,7.0,119,0,7,2,18,0,10,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieHandlerTest.java,fi.iki.elonen.CookieHandlerTest,testUnloadQueue/0,5.0,2.0,0.2857143,5.0,102,testUnloadQueue/0,0,7,1,14,0,7,0,0,0,0,testUnloadQueue/0,5.0,2.0,0.2857143,5.0,102,0,7,1,14,0,7,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpParsingTest.java,fi.iki.elonen.HttpParsingTest,testMultibyteCharacterSupport/0,0.0,0.0,-1.0,0.0,43,testMultibyteCharacterSupport/0,0,1,1,5,0,2,0,0,0,0,testMultibyteCharacterSupport/0,0.0,0.0,-1.0,0.0,43,0,1,1,5,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpParsingTest.java,fi.iki.elonen.HttpParsingTest,testNormalCharacters/0,0.0,0.0,-1.0,0.0,50,testNormalCharacters/0,0,1,2,8,0,4,0,1,0,0,testNormalCharacters/0,0.0,0.0,-1.0,0.0,50,0,1,2,8,0,4,0,1,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpParsingTest.java,fi.iki.elonen.HttpParsingTest,testPlusInQueryParams/0,0.0,0.0,-1.0,0.0,60,testPlusInQueryParams/0,0,1,1,3,0,0,0,0,0,0,testPlusInQueryParams/0,0.0,0.0,-1.0,0.0,60,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPutRequestTest.java,fi.iki.elonen.HttpPutRequestTest,testPutRequestSendsContent/0,1.0,1.0,0.5,1.0,48,testPutRequestSendsContent/0,0,4,2,18,0,5,0,0,0,0,testPutRequestSendsContent/0,1.0,1.0,0.5,1.0,48,0,4,2,18,0,5,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,testExistingMimeType/0,1.0,0.0,0.0,1.0,42,testExistingMimeType/0,0,1,1,3,0,0,0,0,0,0,testExistingMimeType/0,1.0,0.0,0.0,1.0,42,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,testManualMimeType/0,1.0,0.0,0.0,1.0,58,testManualMimeType/0,0,2,1,4,0,0,0,0,0,0,testManualMimeType/0,1.0,0.0,0.0,1.0,58,0,2,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,testNotExistingMimeType/0,2.0,0.0,0.0,2.0,47,testNotExistingMimeType/0,0,2,1,4,0,0,0,0,0,0,testNotExistingMimeType/0,2.0,0.0,0.0,2.0,47,0,2,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,testOverwritenMimeType/0,1.0,0.0,0.0,1.0,53,testOverwritenMimeType/0,0,1,1,3,0,0,0,0,0,0,testOverwritenMimeType/0,1.0,0.0,0.0,1.0,53,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.IStatus,getDescription/0,0.0,0.0,-1.0,0.0,1331,getDescription/0,1,0,1,1,0,0,0,0,0,0,getDescription/0,0.0,0.0,-1.0,0.0,1287,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.IStatus,getRequestStatus/0,0.0,0.0,-1.0,0.0,1333,getRequestStatus/0,0,0,1,1,0,0,0,0,0,0,getRequestStatus/0,0.0,0.0,-1.0,0.0,1289,0,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,execute/0,0.0,0.0,-1.0,0.0,1237,execute/0,0,0,1,1,0,0,0,0,0,0,execute/0,0.0,0.0,-1.0,0.0,1203,0,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getCookies/0,0.0,0.0,-1.0,0.0,1239,getCookies/0,1,0,1,1,0,0,0,0,0,0,getCookies/0,0.0,0.0,-1.0,0.0,1205,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getHeaders/0,0.0,0.0,-1.0,0.0,1241,getHeaders/0,11,0,1,1,0,0,0,0,0,0,getHeaders/0,0.0,0.0,-1.0,0.0,1207,11,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getInputStream/0,0.0,0.0,-1.0,0.0,1243,getInputStream/0,3,0,1,1,0,0,0,0,0,0,getInputStream/0,0.0,0.0,-1.0,0.0,1209,3,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getMethod/0,0.0,0.0,-1.0,0.0,1245,getMethod/0,11,0,1,1,0,0,0,0,0,0,getMethod/0,0.0,0.0,-1.0,0.0,1211,11,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getParms/0,0.0,0.0,-1.0,0.0,1255,getParms/0,8,0,1,1,0,0,0,0,0,0,getParms/0,0.0,0.0,-1.0,0.0,1213,8,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getQueryParameterString/0,0.0,0.0,-1.0,0.0,1259,getQueryParameterString/0,4,0,1,1,0,0,0,0,0,0,getQueryParameterString/0,0.0,0.0,-1.0,0.0,1215,4,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getRemoteHostName/0,0.0,0.0,-1.0,0.0,1286,getRemoteHostName/0,0,0,1,1,0,0,0,0,0,0,getRemoteHostName/0,0.0,0.0,-1.0,0.0,1242,0,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getRemoteIpAddress/0,0.0,0.0,-1.0,0.0,1279,getRemoteIpAddress/0,0,0,1,1,0,0,0,0,0,0,getRemoteIpAddress/0,0.0,0.0,-1.0,0.0,1235,0,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,getUri/0,0.0,0.0,-1.0,0.0,1264,getUri/0,9,0,1,1,0,0,0,0,0,0,getUri/0,0.0,0.0,-1.0,0.0,1220,9,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,parseBody/1[java.util.Map],0.0,0.0,-1.0,0.0,1272,parseBody/1[java.util.Map],4,0,1,1,0,0,1,0,0,0,parseBody/1[java.util.Map],0.0,0.0,-1.0,0.0,1228,4,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\BadRequestTest.java,fi.iki.elonen.BadRequestTest,testEmptyRequest/0,0.0,0.0,-1.0,0.0,44,testEmptyRequest/0,0,2,1,5,0,2,0,0,0,0,testEmptyRequest/0,0.0,0.0,-1.0,0.0,44,0,2,1,5,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\BadRequestTest.java,fi.iki.elonen.BadRequestTest,testInvalidMethod/0,0.0,0.0,-1.0,0.0,53,testInvalidMethod/0,0,2,1,5,0,2,0,0,0,0,testInvalidMethod/0,0.0,0.0,-1.0,0.0,53,0,2,1,5,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\BadRequestTest.java,fi.iki.elonen.BadRequestTest,testMissingURI/0,0.0,0.0,-1.0,0.0,62,testMissingURI/0,0,2,1,5,0,2,0,0,0,0,testMissingURI/0,0.0,0.0,-1.0,0.0,62,0,2,1,5,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest,thatChunkedContentIsChunked/0,3.0,0.0,0.0,3.0,65,thatChunkedContentIsChunked/0,0,6,1,10,0,3,0,0,1,0,thatChunkedContentIsChunked/0,3.0,0.0,0.0,3.0,65,0,6,1,10,0,3,0,0,1,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testDecodingFieldWithEmptyValueAndFieldWithMissingValueGiveDifferentResults/0,6.0,1.0,0.14285715,2.0,49,testDecodingFieldWithEmptyValueAndFieldWithMissingValueGiveDifferentResults/0,0,1,1,8,0,0,0,0,0,0,testDecodingFieldWithEmptyValueAndFieldWithMissingValueGiveDifferentResults/0,6.0,1.0,0.14285715,2.0,49,0,1,1,8,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testDecodingMixtureOfParameters/0,12.0,1.0,0.07692308,2.0,59,testDecodingMixtureOfParameters/0,0,1,1,12,0,0,0,0,0,0,testDecodingMixtureOfParameters/0,12.0,1.0,0.07692308,2.0,59,0,1,1,12,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testDecodingParametersFromParameterMap/0,2.0,1.0,0.33333334,1.0,73,testDecodingParametersFromParameterMap/0,0,1,1,4,0,0,0,0,0,0,testDecodingParametersFromParameterMap/0,2.0,1.0,0.33333334,1.0,73,0,1,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testDecodingParametersWithSingleValue/0,9.0,1.0,0.1,3.0,82,testDecodingParametersWithSingleValue/0,0,1,1,10,0,0,0,0,0,0,testDecodingParametersWithSingleValue/0,9.0,1.0,0.1,3.0,82,0,1,1,10,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testDecodingParametersWithSingleValueAndMissingValue/0,7.0,1.0,0.125,3.0,94,testDecodingParametersWithSingleValueAndMissingValue/0,0,1,1,9,0,0,0,0,0,0,testDecodingParametersWithSingleValueAndMissingValue/0,7.0,1.0,0.125,3.0,94,0,1,1,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testDecodingSingleFieldRepeated/0,6.0,1.0,0.14285715,2.0,105,testDecodingSingleFieldRepeated/0,0,1,1,7,0,0,0,0,0,0,testDecodingSingleFieldRepeated/0,6.0,1.0,0.14285715,2.0,105,0,1,1,7,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testEmptyHeadersSuppliedToServeMethodFromSimpleWorkingGetRequest/0,5.0,1.0,0.16666667,1.0,114,testEmptyHeadersSuppliedToServeMethodFromSimpleWorkingGetRequest/0,0,1,1,8,0,0,0,0,0,0,testEmptyHeadersSuppliedToServeMethodFromSimpleWorkingGetRequest/0,4.0,1.0,0.2,1.0,114,0,1,1,7,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testFullyQualifiedWorkingGetRequest/0,0.0,1.0,1.0,0.0,124,testFullyQualifiedWorkingGetRequest/0,0,2,1,5,0,2,0,0,0,0,testFullyQualifiedWorkingGetRequest/0,0.0,1.0,1.0,0.0,123,0,2,1,5,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testGetQueryParameterContainsAmpersand/0,2.0,1.0,0.33333334,2.0,242,testGetQueryParameterContainsAmpersand/0,0,1,1,5,0,0,0,0,0,0,testGetQueryParameterContainsAmpersand/0,2.0,1.0,0.33333334,2.0,224,0,1,1,5,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testGetQueryParameterContainsQuestionMark/0,2.0,1.0,0.33333334,2.0,235,testGetQueryParameterContainsQuestionMark/0,0,1,1,5,0,0,0,0,0,0,testGetQueryParameterContainsQuestionMark/0,2.0,1.0,0.33333334,2.0,217,0,1,1,5,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testGetQueryParameterContainsSpace/0,2.0,1.0,0.33333334,2.0,228,testGetQueryParameterContainsSpace/0,0,1,1,5,0,0,0,0,0,0,testGetQueryParameterContainsSpace/0,2.0,1.0,0.33333334,2.0,210,0,1,1,5,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testGetQueryParameterContainsSpecialCharactersSingleFieldRepeated/0,1.0,1.0,0.5,1.0,249,testGetQueryParameterContainsSpecialCharactersSingleFieldRepeated/0,0,1,1,7,0,2,0,0,0,0,testGetQueryParameterContainsSpecialCharactersSingleFieldRepeated/0,1.0,1.0,0.5,1.0,231,0,1,1,7,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testMultipleGetParameters/0,6.0,1.0,0.14285715,2.0,140,testMultipleGetParameters/0,0,1,1,7,0,0,0,0,0,0,testMultipleGetParameters/0,2.0,1.0,0.33333334,1.0,139,0,1,1,5,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testMultipleGetParametersWithMissingValue/0,6.0,1.0,0.14285715,2.0,149,testMultipleGetParametersWithMissingValue/0,0,1,1,7,0,0,0,0,0,0,testMultipleGetParametersWithMissingValue/0,2.0,1.0,0.33333334,1.0,146,0,1,1,5,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testMultipleGetParametersWithMissingValueAndRequestHeaders/0,7.0,1.0,0.125,2.0,158,testMultipleGetParametersWithMissingValueAndRequestHeaders/0,0,1,1,8,0,0,0,0,0,0,testMultipleGetParametersWithMissingValueAndRequestHeaders/0,3.0,1.0,0.25,1.0,153,0,1,1,6,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testMultipleHeaderSuppliedToServeMethodFromSimpleWorkingGetRequest/0,2.0,1.0,0.33333334,1.0,168,testMultipleHeaderSuppliedToServeMethodFromSimpleWorkingGetRequest/0,0,1,1,7,0,2,0,0,0,0,testMultipleHeaderSuppliedToServeMethodFromSimpleWorkingGetRequest/0,2.0,1.0,0.33333334,1.0,161,0,1,1,7,0,2,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testOutputOfServeSentBackToClient/0,1.0,1.0,0.5,1.0,177,testOutputOfServeSentBackToClient/0,0,3,1,7,0,3,0,0,0,0,testOutputOfServeSentBackToClient/0,1.0,1.0,0.5,1.0,170,0,3,1,7,0,3,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testSingleGetParameter/0,3.0,1.0,0.25,2.0,196,testSingleGetParameter/0,0,1,1,5,0,0,0,0,0,0,testSingleGetParameter/0,1.0,1.0,0.5,1.0,189,0,1,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testSingleGetParameterWithNoValue/0,3.0,1.0,0.25,2.0,212,testSingleGetParameterWithNoValue/0,0,1,1,5,0,0,0,0,0,0,testSingleGetParameterWithNoValue/0,1.0,1.0,0.5,1.0,195,0,1,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,testSingleUserAgentHeaderSuppliedToServeMethodFromSimpleWorkingGetRequest/0,4.0,2.0,0.33333334,3.0,219,testSingleUserAgentHeaderSuppliedToServeMethodFromSimpleWorkingGetRequest/0,0,1,1,7,0,1,0,0,0,0,testSingleUserAgentHeaderSuppliedToServeMethodFromSimpleWorkingGetRequest/0,4.0,2.0,0.33333334,3.0,201,0,1,1,7,0,1,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSessionTest.java,fi.iki.elonen.HttpSessionTest,testSessionRemoteHostname/0,3.0,1.0,0.25,3.0,61,testSessionRemoteHostname/0,0,2,1,7,0,4,0,0,0,0,testSessionRemoteHostname/0,3.0,1.0,0.25,3.0,61,0,2,1,7,0,4,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSessionTest.java,fi.iki.elonen.HttpSessionTest,testSessionRemoteHostnameLocalhost/0,3.0,1.0,0.25,3.0,52,testSessionRemoteHostnameLocalhost/0,0,2,1,7,0,4,0,0,0,0,testSessionRemoteHostnameLocalhost/0,3.0,1.0,0.25,3.0,52,0,2,1,7,0,4,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSessionTest.java,fi.iki.elonen.HttpSessionTest,testSessionRemoteIPAddress/0,3.0,1.0,0.25,3.0,70,testSessionRemoteIPAddress/0,0,2,1,7,0,4,0,0,0,0,testSessionRemoteIPAddress/0,3.0,1.0,0.25,3.0,70,0,2,1,7,0,4,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,"preparePostWithMultipartForm/2[java.lang.String,java.lang.String]",0.0,3.0,1.0,0.0,74,"preparePostWithMultipartForm/2[java.lang.String,java.lang.String]",3,0,1,10,1,7,2,0,0,0,"preparePostWithMultipartForm/2[java.lang.String,java.lang.String]",0.0,3.0,1.0,0.0,74,3,0,1,10,1,7,2,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,testPostWithMultipartFormFieldsAndFile/0,4.0,11.0,0.73333335,2.0,202,testPostWithMultipartFormFieldsAndFile/0,0,3,1,19,0,11,0,0,0,0,testPostWithMultipartFormFieldsAndFile/0,2.0,9.0,0.8181818,1.0,187,0,3,1,17,0,11,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,testPostWithMultipartFormUpload/0,1.0,2.0,0.6666667,1.0,89,testPostWithMultipartFormUpload/0,0,4,1,11,0,5,0,0,0,0,testPostWithMultipartFormUpload/0,1.0,2.0,0.6666667,1.0,89,0,4,1,10,0,5,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,testPostWithMultipartFormUploadFileWithMultilineContent/0,1.0,4.0,0.8,1.0,276,testPostWithMultipartFormUploadFileWithMultilineContent/0,0,4,1,12,0,6,0,0,0,0,testPostWithMultipartFormUploadFileWithMultilineContent/0,1.0,4.0,0.8,1.0,258,0,4,1,11,0,6,0,0,0,0
