file,class,method_x_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,method_y,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,method_x_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\HttpClientGenerator.java,us.codecraft.webmagic.downloader.HttpClientGenerator.63,getAcceptedIssuers/0,0.0,0.0,-1.0,0.0,74,getAcceptedIssuers/0,0,0,1,3,1,0,0,0,0,0,getAcceptedIssuers/0,0.0,0.0,-1.0,0.0,74,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\pipeline\FilePipelineTest.java,us.codecraft.webmagic.pipeline.FilePipelineTest,before/0,1.0,2.0,0.6666667,1.0,21,before/0,0,5,1,15,0,1,0,0,1,0,before/0,1.0,2.0,0.6666667,1.0,21,0,5,1,15,0,1,0,0,1,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\pipeline\FilePipelineTest.java,us.codecraft.webmagic.pipeline.FilePipelineTest,testProcess/0,0.0,2.0,1.0,0.0,40,testProcess/0,0,2,1,4,0,1,0,0,0,0,testProcess/0,0.0,2.0,1.0,0.0,40,0,2,1,4,0,1,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,addTargetRequest/1[java.lang.String],0.0,0.0,-1.0,0.0,155,addTargetRequest/1[java.lang.String],2,3,3,7,1,0,1,0,0,0,addTargetRequest/1[java.lang.String],0.0,0.0,-1.0,0.0,150,2,3,3,7,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,addTargetRequest/1[us.codecraft.webmagic.Request],0.0,0.0,-1.0,0.0,168,addTargetRequest/1[us.codecraft.webmagic.Request],4,0,1,3,0,0,1,0,0,0,addTargetRequest/1[us.codecraft.webmagic.Request],0.0,0.0,-1.0,0.0,163,4,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,addTargetRequests/1[java.util.List],0.0,0.0,-1.0,0.0,124,addTargetRequests/1[java.util.List],20,3,5,9,0,0,1,1,0,0,addTargetRequests/1[java.util.List],0.0,0.0,-1.0,0.0,119,20,3,5,9,0,0,1,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,"addTargetRequests/2[java.util.List,long]",1.0,0.0,0.0,1.0,140,"addTargetRequests/2[java.util.List,long]",1,4,5,9,0,0,2,1,0,0,"addTargetRequests/2[java.util.List,long]",1.0,0.0,0.0,1.0,135,1,4,5,9,0,0,2,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,fail/0,0.0,1.0,1.0,0.0,59,fail/0,1,2,1,5,1,1,0,0,0,0,fail/0,0.0,1.0,1.0,0.0,54,1,2,1,5,1,1,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,getHeaders/0,0.0,1.0,1.0,0.0,220,getHeaders/0,0,0,1,3,1,0,0,0,0,0,getHeaders/0,0.0,1.0,1.0,0.0,215,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,getHtml/0,1.0,4.0,0.8,1.0,86,getHtml/0,35,2,2,6,1,0,0,0,0,0,getHtml/0,1.0,4.0,0.8,1.0,81,35,2,2,6,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,getJson/0,0.0,4.0,1.0,0.0,99,getJson/0,0,1,2,6,1,0,0,0,0,0,getJson/0,0.0,4.0,1.0,0.0,94,0,1,2,6,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,getRawText/0,0.0,1.0,1.0,0.0,211,getRawText/0,5,0,1,3,1,0,0,0,0,0,getRawText/0,0.0,1.0,1.0,0.0,206,5,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,getRequest/0,0.0,1.0,1.0,0.0,190,getRequest/0,3,0,1,3,1,0,0,0,0,0,getRequest/0,0.0,1.0,1.0,0.0,185,3,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,getResultItems/0,0.0,1.0,1.0,0.0,199,getResultItems/0,10,0,1,3,1,0,0,0,0,0,getResultItems/0,0.0,1.0,1.0,0.0,194,10,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,getStatusCode/0,0.0,1.0,1.0,0.0,203,getStatusCode/0,1,0,1,3,1,0,0,0,0,0,getStatusCode/0,0.0,1.0,1.0,0.0,198,1,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,getTargetRequests/0,0.0,1.0,1.0,0.0,115,getTargetRequests/0,3,0,1,3,1,0,0,0,0,0,getTargetRequests/0,0.0,1.0,1.0,0.0,110,3,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,getUrl/0,0.0,1.0,1.0,0.0,177,getUrl/0,14,0,1,3,1,0,0,0,0,0,getUrl/0,0.0,1.0,1.0,0.0,172,14,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,isDownloadSuccess/0,0.0,1.0,1.0,0.0,228,isDownloadSuccess/0,3,0,1,3,1,0,0,0,0,0,isDownloadSuccess/0,0.0,1.0,1.0,0.0,223,3,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,"putField/2[java.lang.String,java.lang.Object]",0.0,0.0,-1.0,0.0,77,"putField/2[java.lang.String,java.lang.Object]",29,1,1,3,0,0,2,0,0,0,"putField/2[java.lang.String,java.lang.Object]",0.0,0.0,-1.0,0.0,72,29,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,setDownloadSuccess/1[boolean],0.0,1.0,1.0,0.0,232,setDownloadSuccess/1[boolean],2,0,1,3,0,0,1,0,0,0,setDownloadSuccess/1[boolean],0.0,1.0,1.0,0.0,227,2,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,setHeaders/1[java.util.Map],0.0,1.0,1.0,0.0,224,setHeaders/1[java.util.Map>],1,0,1,3,0,0,1,0,0,0,setHeaders/1[java.util.Map],0.0,1.0,1.0,0.0,219,1,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,setHtml/1[us.codecraft.webmagic.selector.Html],0.0,1.0,1.0,0.0,111,setHtml/1[us.codecraft.webmagic.selector.Html],2,0,1,3,0,0,1,0,0,0,setHtml/1[us.codecraft.webmagic.selector.Html],0.0,1.0,1.0,0.0,106,2,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,setRawText/1[java.lang.String],0.0,1.0,1.0,0.0,215,setRawText/1[java.lang.String],8,0,1,4,1,0,1,0,0,0,setRawText/1[java.lang.String],0.0,1.0,1.0,0.0,210,8,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,setRequest/1[us.codecraft.webmagic.Request],1.0,1.0,0.5,1.0,194,setRequest/1[us.codecraft.webmagic.Request],8,1,1,4,0,0,1,0,0,0,setRequest/1[us.codecraft.webmagic.Request],1.0,1.0,0.5,1.0,189,8,1,1,4,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,setSkip/1[boolean],1.0,0.0,0.0,1.0,65,setSkip/1[boolean],9,1,1,4,1,0,1,0,0,0,setSkip/1[boolean],1.0,0.0,0.0,1.0,60,9,1,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,setStatusCode/1[int],0.0,1.0,1.0,0.0,207,setStatusCode/1[int],2,0,1,3,0,0,1,0,0,0,setStatusCode/1[int],0.0,1.0,1.0,0.0,202,2,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,setUrl/1[us.codecraft.webmagic.selector.Selectable],0.0,1.0,1.0,0.0,181,setUrl/1[us.codecraft.webmagic.selector.Selectable],8,0,1,3,0,0,1,0,0,0,setUrl/1[us.codecraft.webmagic.selector.Selectable],0.0,1.0,1.0,0.0,176,8,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,toString/0,0.0,12.0,1.0,0.0,253,toString/0,0,0,1,3,1,0,0,0,0,0,toString/0,0.0,10.0,1.0,0.0,232,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Page.java,us.codecraft.webmagic.Page,Page/0,0.0,0.0,-1.0,0.0,56,Page/0,10,0,1,2,0,0,0,0,0,0,Page/0,0.0,0.0,-1.0,0.0,51,10,0,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\AbstractDownloader.java,us.codecraft.webmagic.downloader.AbstractDownloader,download/1[java.lang.String],0.0,0.0,-1.0,0.0,22,download/1[java.lang.String],2,1,1,3,1,0,1,0,0,0,download/1[java.lang.String],0.0,0.0,-1.0,0.0,22,2,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\AbstractDownloader.java,us.codecraft.webmagic.downloader.AbstractDownloader,"download/2[java.lang.String,java.lang.String]",2.0,0.0,0.0,2.0,33,"download/2[java.lang.String,java.lang.String]",1,6,1,4,1,1,2,0,0,0,"download/2[java.lang.String,java.lang.String]",2.0,0.0,0.0,2.0,33,1,6,1,4,1,1,2,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\AbstractDownloader.java,us.codecraft.webmagic.downloader.AbstractDownloader,onError/1[us.codecraft.webmagic.Request],0.0,0.0,-1.0,0.0,41,onError/1[us.codecraft.webmagic.Request],1,0,1,2,0,0,1,0,0,0,onError/1[us.codecraft.webmagic.Request],0.0,0.0,-1.0,0.0,41,1,0,1,2,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\AbstractDownloader.java,us.codecraft.webmagic.downloader.AbstractDownloader,onSuccess/1[us.codecraft.webmagic.Request],0.0,0.0,-1.0,0.0,38,onSuccess/1[us.codecraft.webmagic.Request],1,0,1,2,0,0,1,0,0,0,onSuccess/1[us.codecraft.webmagic.Request],0.0,0.0,-1.0,0.0,38,1,0,1,2,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\SpiderTest.java,us.codecraft.webmagic.SpiderTest.22,"process/2[us.codecraft.webmagic.ResultItems,us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,24,"process/2[us.codecraft.webmagic.ResultItems,us.codecraft.webmagic.Task]",0,1,1,3,0,0,2,0,0,0,"process/2[us.codecraft.webmagic.ResultItems,us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,24,0,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\downloader\HttpClientDownloaderTest.java,us.codecraft.webmagic.downloader.HttpClientDownloaderTest.178,run/0,3.0,0.0,0.0,3.0,180,run/0,0,32,1,8,0,3,0,0,0,0,run/0,3.0,0.0,0.0,3.0,180,0,27,1,8,0,3,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\downloader\HttpClientDownloaderTest.java,us.codecraft.webmagic.downloader.HttpClientDownloaderTest.261,run/0,3.0,0.0,0.0,3.0,263,run/0,0,32,1,8,0,3,0,0,0,0,run/0,3.0,0.0,0.0,3.0,263,0,27,1,8,0,3,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\ElementSelector.java,us.codecraft.webmagic.selector.ElementSelector,select/1[org.jsoup.nodes.Element],0.0,0.0,-1.0,0.0,22,select/1[us.codecraft.webmagic.selector.Element],1,0,1,1,0,0,1,0,0,0,select/1[org.jsoup.nodes.Element],0.0,0.0,-1.0,0.0,22,1,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\ElementSelector.java,us.codecraft.webmagic.selector.ElementSelector,selectList/1[org.jsoup.nodes.Element],0.0,0.0,-1.0,0.0,30,selectList/1[us.codecraft.webmagic.selector.Element],1,0,1,1,0,0,1,0,0,0,selectList/1[org.jsoup.nodes.Element],0.0,0.0,-1.0,0.0,30,1,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\downloader\HttpClientDownloaderTest.java,us.codecraft.webmagic.downloader.HttpClientDownloaderTest.79,getCharsetByUrl/1[java.lang.String],10.0,0.0,0.0,6.0,90,getCharsetByUrl/1[java.lang.String],1,9,3,22,1,7,1,0,0,0,getCharsetByUrl/1[java.lang.String],10.0,0.0,0.0,6.0,90,1,9,3,22,1,7,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\downloader\HttpClientDownloaderTest.java,us.codecraft.webmagic.downloader.HttpClientDownloaderTest.79,run/0,0.0,3.0,1.0,0.0,81,run/0,0,32,1,8,0,1,0,0,0,0,run/0,0.0,3.0,1.0,0.0,81,0,27,1,8,0,1,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\pipeline\ConsolePipeline.java,us.codecraft.webmagic.pipeline.ConsolePipeline,"process/2[us.codecraft.webmagic.ResultItems,us.codecraft.webmagic.Task]",5.0,0.0,0.0,3.0,18,"process/2[us.codecraft.webmagic.ResultItems,us.codecraft.webmagic.Task]",0,3,2,6,0,0,2,1,0,0,"process/2[us.codecraft.webmagic.ResultItems,us.codecraft.webmagic.Task]",5.0,0.0,0.0,3.0,18,0,3,2,6,0,0,2,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Json.java,us.codecraft.webmagic.selector.Json,jsonPath/1[java.lang.String],1.0,0.0,0.0,1.0,53,jsonPath/1[java.lang.String],2,3,1,4,1,1,1,0,0,0,jsonPath/1[java.lang.String],1.0,0.0,0.0,1.0,53,2,3,1,4,1,1,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Json.java,us.codecraft.webmagic.selector.Json,removePadding/1[java.lang.String],1.0,0.0,0.0,1.0,28,removePadding/1[java.lang.String],2,2,1,9,1,3,1,0,0,0,removePadding/1[java.lang.String],1.0,0.0,0.0,1.0,28,2,2,1,9,1,3,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Json.java,us.codecraft.webmagic.selector.Json,toList/1[java.lang.Class],2.0,0.0,0.0,1.0,45,toList/1[java.lang.Class],0,1,2,6,2,0,1,0,0,0,toList/1[java.lang.Class],2.0,0.0,0.0,1.0,45,0,1,2,6,2,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Json.java,us.codecraft.webmagic.selector.Json,toObject/1[java.lang.Class],2.0,0.0,0.0,1.0,38,toObject/1[java.lang.Class],0,1,2,6,2,0,1,0,0,0,toObject/1[java.lang.Class],2.0,0.0,0.0,1.0,38,0,1,2,6,2,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Json.java,us.codecraft.webmagic.selector.Json,Json/1[java.lang.String],0.0,0.0,-1.0,0.0,19,Json/1[java.lang.String],4,0,1,3,0,0,1,0,0,0,Json/1[java.lang.String],0.0,0.0,-1.0,0.0,19,4,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Json.java,us.codecraft.webmagic.selector.Json,Json/1[java.util.List],0.0,0.0,-1.0,0.0,15,Json/1[java.util.List],0,0,1,3,0,0,1,0,0,0,Json/1[java.util.List],0.0,0.0,-1.0,0.0,15,0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\SpiderTest.java,us.codecraft.webmagic.SpiderTest.69,poll/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,81,poll/1[us.codecraft.webmagic.Task],0,1,3,9,3,0,1,0,0,0,poll/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,81,0,1,3,9,3,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\SpiderTest.java,us.codecraft.webmagic.SpiderTest.69,"push/2[us.codecraft.webmagic.Request,us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,76,"push/2[us.codecraft.webmagic.Request,us.codecraft.webmagic.Task]",0,0,1,2,0,0,2,0,0,0,"push/2[us.codecraft.webmagic.Request,us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,76,0,0,1,2,0,0,2,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\MonitorableScheduler.java,us.codecraft.webmagic.scheduler.MonitorableScheduler,getLeftRequestsCount/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,13,getLeftRequestsCount/1[us.codecraft.webmagic.Task],1,0,1,1,0,0,1,0,0,0,getLeftRequestsCount/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,13,1,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\MonitorableScheduler.java,us.codecraft.webmagic.scheduler.MonitorableScheduler,getTotalRequestsCount/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,15,getTotalRequestsCount/1[us.codecraft.webmagic.Task],1,0,1,1,0,0,1,0,0,0,getTotalRequestsCount/1[us.codecraft.webmagic.Task],0.0,0.0,-1.0,0.0,15,1,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\pipeline\Pipeline.java,us.codecraft.webmagic.pipeline.Pipeline,"process/2[us.codecraft.webmagic.ResultItems,us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,23,"process/2[us.codecraft.webmagic.ResultItems,us.codecraft.webmagic.Task]",1,0,1,1,0,0,2,0,0,0,"process/2[us.codecraft.webmagic.ResultItems,us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,23,1,0,1,1,0,0,2,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,"addCookie/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,147,"addCookie/2[java.lang.String,java.lang.String]",1,0,1,4,1,0,2,0,0,0,"addCookie/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,139,1,0,1,4,1,0,2,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,"addHeader/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,152,"addHeader/2[java.lang.String,java.lang.String]",1,0,1,4,1,0,2,0,0,0,"addHeader/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,144,1,0,1,4,1,0,2,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,equals/1[java.lang.Object],2.0,4.0,0.6666667,1.0,137,equals/1[java.lang.Object],0,0,6,7,4,1,1,0,0,0,equals/1[java.lang.Object],2.0,4.0,0.6666667,1.0,129,0,0,6,7,4,1,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,getCookies/0,0.0,1.0,1.0,0.0,157,getCookies/0,1,0,1,3,1,0,0,0,0,0,getCookies/0,0.0,1.0,1.0,0.0,149,1,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,getExtra/1[java.lang.String],1.0,1.0,0.5,1.0,81,getExtra/1[java.lang.String],6,0,2,6,2,0,1,0,0,0,getExtra/1[java.lang.String],1.0,1.0,0.5,1.0,73,6,0,2,6,2,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,getExtras/0,0.0,1.0,1.0,0.0,100,getExtras/0,2,0,1,3,1,0,0,0,0,0,getExtras/0,0.0,1.0,1.0,0.0,92,2,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,getHeaders/0,0.0,1.0,1.0,0.0,161,getHeaders/0,1,0,1,3,1,0,0,0,0,0,getHeaders/0,0.0,1.0,1.0,0.0,153,1,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,getMethod/0,0.0,1.0,1.0,0.0,120,getMethod/0,2,0,1,3,1,0,0,0,0,0,getMethod/0,0.0,1.0,1.0,0.0,112,2,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,getPriority/0,0.0,1.0,1.0,0.0,63,getPriority/0,3,0,1,3,1,0,0,0,0,0,getPriority/0,0.0,1.0,1.0,0.0,55,3,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,getRequestBody/0,0.0,1.0,1.0,0.0,165,getRequestBody/0,1,0,1,3,1,0,0,0,0,0,getRequestBody/0,0.0,1.0,1.0,0.0,157,1,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,getUrl/0,0.0,1.0,1.0,0.0,96,getUrl/0,30,0,1,3,1,0,0,0,0,0,getUrl/0,0.0,1.0,1.0,0.0,88,30,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,hashCode/0,0.0,2.0,1.0,0.0,130,hashCode/0,1,0,3,5,1,1,0,0,0,0,hashCode/0,0.0,2.0,1.0,0.0,122,1,0,3,5,1,1,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,"putExtra/2[java.lang.String,java.lang.Object]",0.0,2.0,1.0,0.0,88,"putExtra/2[java.lang.String,java.lang.Object]",5,0,2,7,1,0,2,0,0,0,"putExtra/2[java.lang.String,java.lang.Object]",0.0,2.0,1.0,0.0,80,5,0,2,7,1,0,2,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,setExtras/1[java.util.Map],0.0,1.0,1.0,0.0,104,setExtras/1[java.util.Map],0,0,1,4,1,0,1,0,0,0,setExtras/1[java.util.Map],0.0,1.0,1.0,0.0,96,0,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,setMethod/1[java.lang.String],0.0,1.0,1.0,0.0,124,setMethod/1[java.lang.String],4,0,1,4,1,0,1,0,0,0,setMethod/1[java.lang.String],0.0,1.0,1.0,0.0,116,4,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,setPriority/1[long],0.0,1.0,1.0,0.0,76,setPriority/1[long],6,0,1,4,1,0,1,0,0,0,setPriority/1[long],0.0,1.0,1.0,0.0,68,6,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,setRequestBody/1[us.codecraft.webmagic.model.HttpRequestBody],0.0,1.0,1.0,0.0,169,setRequestBody/1[us.codecraft.webmagic.model.HttpRequestBody],1,0,1,3,0,0,1,0,0,0,setRequestBody/1[us.codecraft.webmagic.model.HttpRequestBody],0.0,1.0,1.0,0.0,161,1,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,setUrl/1[java.lang.String],0.0,1.0,1.0,0.0,109,setUrl/1[java.lang.String],1,0,1,4,1,0,1,0,0,0,setUrl/1[java.lang.String],0.0,1.0,1.0,0.0,101,1,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,toString/0,0.0,6.0,1.0,0.0,192,toString/0,0,0,1,3,1,0,0,0,0,0,toString/0,0.0,6.0,1.0,0.0,166,0,0,1,3,1,0,0,0,0,0
